target,taxonomy,start,end,duration_hours,mean_abs_residual_ratio,max_abs_residual_ratio,mean_label_ratio,mean_scada_ratio,mean_online_rate,mean_scada_ws
kpx_group_2,moderate_residual,2023-02-09 18:00:00,2023-02-09 19:00:00,2,0.04831361111111105,0.0618708796296296,0.06227194444444441,0.0139583333333333,0.6527777777777778,4.829347222222222
kpx_group_1,moderate_residual,2023-12-19 11:00:00,2023-12-19 12:00:00,2,0.0482668055555555,0.0488425925925925,0.08972513888888886,0.0414583333333333,0.8194444444444444,5.337208333333333
kpx_group_3,moderate_residual,2023-11-22 21:00:00,2023-11-22 22:00:00,2,0.0482235714285714,0.0609148095238095,0.7186811904761905,0.766904761904762,1.0,9.178999933333333
kpx_group_2,moderate_residual,2023-10-05 23:00:00,2023-10-06 00:00:00,2,0.04822293981481475,0.0517704629629629,0.20690349537037028,0.1586805555555555,0.9166666666666667,6.069819444444445
kpx_group_3,moderate_residual,2023-01-05 20:00:00,2023-01-05 21:00:00,2,0.0481832142857142,0.0582095238095237,0.38224059523809517,0.3722142857142857,0.9666666666666666,6.661
kpx_group_3,moderate_residual,2023-04-07 09:00:00,2023-04-07 10:00:00,2,0.0481458571428571,0.0486410952380952,0.30097142857142856,0.30047619047619045,0.9000000000000001,6.189999983333333
kpx_group_2,moderate_residual,2023-02-08 01:00:00,2023-02-08 02:00:00,2,0.0481388888888889,0.0635931018518519,0.2989722222222222,0.2508333333333333,0.8333333333333334,7.116944444444444
kpx_group_3,moderate_residual,2024-10-18 18:00:00,2024-10-18 19:00:00,2,0.04811126190476185,0.0586345714285714,0.16804811904761902,0.1785714285714285,0.8833333333333333,5.878833333333333
kpx_group_3,moderate_residual,2023-04-11 19:00:00,2023-04-11 20:00:00,2,0.0480874523809523,0.0544165238095237,0.6105518809523809,0.6168809523809524,0.7333333333333333,12.346499999999999
kpx_group_3,moderate_residual,2023-09-30 04:00:00,2023-09-30 05:00:00,2,0.04806640476190475,0.0651172857142857,0.6422330714285714,0.5941666666666666,0.9166666666666667,9.20766665
kpx_group_2,moderate_residual,2024-08-28 01:00:00,2024-08-28 02:00:00,2,0.0480160879629629,0.0633830555555555,0.21996053240740737,0.1719444444444444,0.9583333333333335,6.459513888888889
kpx_group_3,moderate_residual,2024-11-30 09:00:00,2024-11-30 10:00:00,2,0.0480100238095238,0.0541313333333334,0.7486405952380952,0.7547619047619047,0.9333333333333333,11.154666599999999
kpx_group_1,moderate_residual,2023-08-02 05:00:00,2023-08-02 06:00:00,2,0.04790983796296295,0.0581198611111111,0.2889283564814814,0.24101851851851852,0.8333333333333334,7.948291666666667
kpx_group_3,moderate_residual,2023-01-23 02:00:00,2023-01-23 03:00:00,2,0.047812285714285696,0.0655162857142857,0.3515924761904761,0.3994047619047619,1.0,6.7041666666666675
kpx_group_3,moderate_residual,2024-02-01 01:00:00,2024-02-01 02:00:00,2,0.04770826190476185,0.0496726666666666,0.2851308333333332,0.28709523809523807,0.9,5.859999983333334
kpx_group_2,moderate_residual,2024-11-15 12:00:00,2024-11-15 13:00:00,2,0.0477076157407407,0.0624693055555555,0.0729853935185185,0.02527777777777775,0.8055555555555556,5.094861111111111
kpx_group_1,moderate_residual,2024-01-15 14:00:00,2024-01-15 15:00:00,2,0.0476800694444444,0.0627314814814814,0.19284210648148145,0.145162037037037,0.8333333333333334,6.600250000000001
kpx_group_3,moderate_residual,2023-07-24 10:00:00,2023-07-24 11:00:00,2,0.04748471428571425,0.0530295714285714,0.2045503809523809,0.21009523809523806,1.0,5.5888333333333335
kpx_group_3,moderate_residual,2023-04-28 18:00:00,2023-04-28 19:00:00,2,0.0474787142857142,0.0532290952380951,0.6319022380952382,0.6793809523809524,1.0,9.05649995
kpx_group_3,moderate_residual,2024-04-18 22:00:00,2024-04-18 23:00:00,2,0.04745664285714285,0.047598,0.20730526190476184,0.2547619047619047,0.7666666666666667,5.411499983333334
kpx_group_2,moderate_residual,2022-07-27 08:00:00,2022-07-27 09:00:00,2,0.0474266666666666,0.0575312037037036,0.1560146296296296,0.1085879629629629,0.7777777777777779,5.415277777777778
kpx_group_3,moderate_residual,2024-02-18 10:00:00,2024-02-18 11:00:00,2,0.04730226190476185,0.0603674285714285,0.3856842142857143,0.3726190476190476,0.9833333333333334,6.809499983333334
kpx_group_3,moderate_residual,2023-03-13 18:00:00,2023-03-13 19:00:00,2,0.0472836904761904,0.049301238095238,0.5413353571428572,0.5886190476190476,1.0,7.898333283333333
kpx_group_2,moderate_residual,2024-10-17 06:00:00,2024-10-17 07:00:00,2,0.0472651157407407,0.0627777777777777,0.16036696759259256,0.1131018518518518,0.8472222222222222,5.334513888888889
kpx_group_3,moderate_residual,2023-03-20 23:00:00,2023-03-21 00:00:00,2,0.0472243095238095,0.0594140476190476,0.43389473809523804,0.4811190476190476,1.0,7.483833283333333
kpx_group_3,moderate_residual,2024-12-21 13:00:00,2024-12-21 14:00:00,2,0.047207023809523754,0.0589463809523809,0.4855488809523809,0.4738095238095238,0.7833333333333334,8.702666633333333
kpx_group_3,moderate_residual,2024-01-15 21:00:00,2024-01-15 22:00:00,2,0.0469368333333333,0.0586280476190476,0.467642119047619,0.4793333333333334,0.95,6.879999933333332
kpx_group_2,moderate_residual,2024-11-20 12:00:00,2024-11-20 13:00:00,2,0.04682601851851845,0.0494975462962962,0.055576018518518455,0.00874999999999995,0.6944444444444444,4.574583333333333
kpx_group_3,moderate_residual,2023-12-06 04:00:00,2023-12-06 05:00:00,2,0.04681730952380945,0.0576015238095237,0.6666826904761904,0.7135,1.0,8.8383333
kpx_group_2,moderate_residual,2022-11-05 05:00:00,2022-11-05 06:00:00,2,0.04679143518518515,0.0610497222222222,0.19183773148148145,0.14504629629629626,0.9444444444444445,6.031944444444445
kpx_group_2,moderate_residual,2023-10-28 04:00:00,2023-10-28 05:00:00,2,0.0467390509259259,0.0560497222222222,0.3123640509259259,0.26562499999999994,0.9027777777777778,6.925375000000001
kpx_group_3,moderate_residual,2023-05-06 02:00:00,2023-05-06 03:00:00,2,0.0467243095238095,0.0553122857142857,0.2775548809523809,0.2861428571428571,1.0,6.488666616666666
kpx_group_3,moderate_residual,2023-03-12 10:00:00,2023-03-12 11:00:00,2,0.04667771428571425,0.0536872380952381,0.5230841904761905,0.5697619047619047,1.0,8.089166616666667
kpx_group_1,moderate_residual,2024-05-04 07:00:00,2024-05-04 08:00:00,2,0.04656798611111105,0.059844074074074,0.0569152083333333,0.01034722222222215,0.7222222222222223,4.367458333333333
kpx_group_1,moderate_residual,2024-06-10 18:00:00,2024-06-10 19:00:00,2,0.0464517592592592,0.0487646296296296,0.27520175925925927,0.22874999999999995,0.8333333333333334,7.205791666666667
kpx_group_3,moderate_residual,2023-06-29 20:00:00,2023-06-29 21:00:00,2,0.046435071428571395,0.0539784285714285,0.4325173095238095,0.47895238095238096,1.0,7.8834999166666675
kpx_group_3,moderate_residual,2024-05-06 02:00:00,2024-05-06 03:00:00,2,0.0463894761904761,0.0566095238095237,0.7221248095238095,0.7119047619047619,1.0,9.713166600000001
kpx_group_3,moderate_residual,2024-12-01 23:00:00,2024-12-02 00:00:00,2,0.0462310714285714,0.0579579047619047,0.3736315952380952,0.3619047619047619,0.8666666666666667,7.515333233333334
kpx_group_2,moderate_residual,2024-02-15 16:00:00,2024-02-15 17:00:00,2,0.0462017592592592,0.0542368518518518,0.0462017592592592,0.0,0.6666666666666667,4.901638888888889
kpx_group_3,moderate_residual,2023-11-30 04:00:00,2023-11-30 05:00:00,2,0.04619347619047615,0.0568591428571428,0.4194315714285714,0.3732380952380952,0.8666666666666667,6.580666600000001
kpx_group_2,moderate_residual,2024-09-11 00:00:00,2024-09-11 01:00:00,2,0.046183240740740705,0.0589322685185185,0.13525731481481473,0.08907407407407406,0.8333333333333334,6.073375
kpx_group_1,moderate_residual,2022-10-05 01:00:00,2022-10-05 02:00:00,2,0.0461586342592592,0.0617519444444444,0.15400585648148146,0.1078472222222222,0.8333333333333334,6.129166666666666
kpx_group_2,moderate_residual,2024-11-25 20:00:00,2024-11-25 21:00:00,2,0.046061157407407405,0.0464546759259259,0.301315787037037,0.25525462962962964,0.9027777777777779,7.366888888888889
kpx_group_3,moderate_residual,2023-06-03 18:00:00,2023-06-03 19:00:00,2,0.0460553809523809,0.0469418571428571,0.21281504761904763,0.2119285714285714,0.9666666666666666,5.578833333333334
kpx_group_1,moderate_residual,2024-11-20 10:00:00,2024-11-20 11:00:00,2,0.04600974537037035,0.0571832407407407,0.14429678240740734,0.098287037037037,0.7638888888888888,5.718152777777778
kpx_group_3,moderate_residual,2024-07-28 06:00:00,2024-07-28 07:00:00,2,0.045947857142857054,0.0523057619047618,0.7293563809523809,0.7357142857142858,1.0,9.727999866666666
kpx_group_3,moderate_residual,2024-07-22 15:00:00,2024-07-22 16:00:00,2,0.0459283333333333,0.0459408571428571,0.47211880952380947,0.4261904761904762,0.9833333333333334,7.653666616666667
kpx_group_2,moderate_residual,2024-06-04 04:00:00,2024-06-04 05:00:00,2,0.0459056944444444,0.0523055555555555,0.0579195833333333,0.01201388888888885,0.6805555555555556,4.345916666666667
kpx_group_3,moderate_residual,2023-02-27 18:00:00,2023-02-27 19:00:00,2,0.04590199999999995,0.0494631428571428,0.46626466666666666,0.5121666666666667,1.0,7.46066665
kpx_group_2,moderate_residual,2023-12-31 15:00:00,2023-12-31 16:00:00,2,0.04586696759259255,0.0542368518518518,0.04586696759259255,0.0,0.7777777777777778,5.107847222222222
kpx_group_3,moderate_residual,2024-02-12 11:00:00,2024-02-12 12:00:00,2,0.0458604047619047,0.0557333333333333,0.5499443571428572,0.5400714285714285,0.9833333333333334,7.7869999666666665
kpx_group_2,moderate_residual,2023-07-04 21:00:00,2023-07-04 22:00:00,2,0.04579555555555555,0.0526374074074074,0.1556798148148148,0.1098842592592592,0.9305555555555556,5.711611111111111
kpx_group_2,moderate_residual,2024-05-09 03:00:00,2024-05-09 04:00:00,2,0.045760972222222196,0.0486028240740741,0.2919415277777778,0.24618055555555557,0.9722222222222223,6.741777777777778
kpx_group_3,moderate_residual,2023-04-10 11:00:00,2023-04-10 12:00:00,2,0.0457571428571429,0.0462751904761905,0.586446619047619,0.5859285714285714,1.0,8.483166666666667
kpx_group_2,moderate_residual,2024-06-01 08:00:00,2024-06-01 09:00:00,2,0.04570078703703695,0.0612699999999999,0.08838597222222215,0.04268518518518515,0.6666666666666666,4.599777777777778
kpx_group_1,moderate_residual,2022-11-13 23:00:00,2022-11-14 00:00:00,2,0.045620624999999956,0.0599468981481481,0.0880511805555555,0.04243055555555555,0.75,4.9527777777777775
kpx_group_3,moderate_residual,2023-01-11 16:00:00,2023-01-11 17:00:00,2,0.04561754761904755,0.047644619047619,0.5361699285714285,0.5341428571428571,1.0,7.872999966666667
kpx_group_1,moderate_residual,2023-08-02 08:00:00,2023-08-02 09:00:00,2,0.0455450694444444,0.052180787037037,0.24038303240740735,0.19483796296296296,0.8333333333333334,7.200986111111111
kpx_group_1,moderate_residual,2023-01-23 12:00:00,2023-01-23 13:00:00,2,0.045513888888888854,0.0597797222222222,0.24808333333333332,0.2025694444444444,0.9166666666666667,6.502986111111111
kpx_group_3,moderate_residual,2024-03-08 14:00:00,2024-03-08 15:00:00,2,0.04541552380952375,0.0464831904761904,0.6060751904761905,0.6071428571428571,0.9833333333333334,8.431666583333332
kpx_group_3,moderate_residual,2023-03-03 13:00:00,2023-03-03 14:00:00,2,0.045198738095238056,0.0526400952380952,0.6539413571428572,0.6465,1.0,8.975666533333333
kpx_group_3,moderate_residual,2023-04-06 02:00:00,2023-04-06 03:00:00,2,0.045104761904761856,0.0468260476190475,0.6412,0.596095238095238,0.9166666666666667,9.247333233333332
kpx_group_2,moderate_residual,2022-10-01 10:00:00,2022-10-01 11:00:00,2,0.04509379629629625,0.0515584722222222,0.05858916666666665,0.01349537037037035,0.6388888888888888,4.268055555555556
kpx_group_2,moderate_residual,2024-08-29 15:00:00,2024-08-29 16:00:00,2,0.045082847222222194,0.0497617129629629,0.37597516203703696,0.3712962962962963,0.9861111111111112,8.124166666666666
kpx_group_3,moderate_residual,2023-01-24 04:00:00,2023-01-24 05:00:00,2,0.04508269047619045,0.0454420952380952,0.6832120238095238,0.6835714285714286,0.9833333333333334,9.122166633333334
kpx_group_3,moderate_residual,2024-12-08 19:00:00,2024-12-08 20:00:00,2,0.044982452380952304,0.0457764285714285,0.28650826190476186,0.2857142857142857,0.7666666666666668,6.5018333166666675
kpx_group_3,moderate_residual,2024-07-09 00:00:00,2024-07-09 01:00:00,2,0.0449679047619047,0.0582756666666666,0.1883654285714285,0.2333333333333333,0.65,5.190333316666667
kpx_group_1,moderate_residual,2022-04-16 07:00:00,2022-04-16 08:00:00,2,0.0448598842592592,0.0590750462962962,0.06863303240740735,0.0237731481481481,0.5972222222222222,4.906944444444445
kpx_group_2,moderate_residual,2023-10-05 16:00:00,2023-10-05 17:00:00,2,0.044770972222222205,0.0512237037037037,0.08537282407407401,0.0406018518518518,0.7500000000000001,4.845166666666667
kpx_group_3,moderate_residual,2023-07-12 05:00:00,2023-07-12 06:00:00,2,0.044666904761904755,0.0533944761904761,0.607452619047619,0.5627857142857142,1.0,8.868833266666666
kpx_group_1,moderate_residual,2024-06-21 11:00:00,2024-06-21 12:00:00,2,0.0446020833333333,0.0548372222222222,0.08805115740740735,0.04344907407407406,0.6666666666666667,4.763305555555555
kpx_group_3,moderate_residual,2023-04-05 09:00:00,2023-04-05 10:00:00,2,0.0445774523809523,0.0454160476190476,0.5540766904761905,0.5532380952380952,0.9833333333333334,8.863666583333334
kpx_group_1,moderate_residual,2022-08-14 17:00:00,2022-08-14 18:00:00,2,0.044555810185185105,0.0557451388888888,0.05624562499999995,0.01168981481481475,0.6944444444444444,4.513888888888889
kpx_group_1,moderate_residual,2024-10-26 16:00:00,2024-10-26 17:00:00,2,0.0445277777777777,0.0468713425925925,0.0445277777777777,0.0,0.625,4.376180555555555
kpx_group_3,moderate_residual,2023-03-01 20:00:00,2023-03-01 21:00:00,2,0.04452683333333325,0.0474721904761904,0.3953263095238094,0.3923809523809524,1.0,6.7733333
kpx_group_3,moderate_residual,2024-04-19 08:00:00,2024-04-19 09:00:00,2,0.0445198095238095,0.0573493809523809,0.4080676666666666,0.39523809523809517,0.9666666666666666,7.181166616666666
kpx_group_2,moderate_residual,2024-08-07 05:00:00,2024-08-07 06:00:00,2,0.044421550925925854,0.0573367592592592,0.11349562499999995,0.06907407407407405,0.8194444444444445,5.0478749999999994
kpx_group_3,moderate_residual,2024-01-08 17:00:00,2024-01-08 18:00:00,2,0.04438571428571425,0.0472160476190476,0.5953999999999999,0.6397857142857143,1.0,8.102166633333333
kpx_group_3,moderate_residual,2023-07-07 00:00:00,2023-07-07 01:00:00,2,0.044376928571428456,0.0528305714285713,0.683900738095238,0.6395238095238096,1.0,9.632499983333334
kpx_group_1,moderate_residual,2022-07-24 08:00:00,2022-07-24 09:00:00,2,0.0443657407407407,0.0490341203703703,0.07633333333333331,0.03196759259259255,0.7777777777777779,5.125
kpx_group_1,moderate_residual,2024-03-13 16:00:00,2024-03-13 17:00:00,2,0.044348449074073995,0.0553508796296296,0.38300585648148144,0.33865740740740735,0.9305555555555557,7.323388888888889
kpx_group_3,moderate_residual,2024-12-25 11:00:00,2024-12-25 12:00:00,2,0.04434235714285705,0.0498255714285713,0.689754880952381,0.6952380952380952,0.8000000000000002,10.737916645833334
kpx_group_3,moderate_residual,2024-12-01 08:00:00,2024-12-01 09:00:00,2,0.044253142857142796,0.0508380952380952,0.3633007619047619,0.319047619047619,0.7333333333333334,7.2688333
kpx_group_3,moderate_residual,2024-05-05 07:00:00,2024-05-05 08:00:00,2,0.04422607142857135,0.0565473809523809,0.27101202380952377,0.2833333333333333,0.8666666666666667,5.997999966666667
kpx_group_3,moderate_residual,2024-06-01 02:00:00,2024-06-01 03:00:00,2,0.044177452380952345,0.0443198095238095,0.626048119047619,0.6261904761904762,1.0,8.907666566666666
kpx_group_3,moderate_residual,2024-08-02 07:00:00,2024-08-02 08:00:00,2,0.0441624047619047,0.0474115238095237,0.27273383333333334,0.22857142857142856,0.8,6.045666649999999
kpx_group_3,moderate_residual,2024-11-30 03:00:00,2024-11-30 04:00:00,2,0.044137357142857145,0.0468721904761905,0.8305985,0.8333333333333334,1.0,10.317833233333333
kpx_group_3,moderate_residual,2023-12-22 16:00:00,2023-12-22 17:00:00,2,0.04412454761904755,0.0521127619047619,0.5795594047619047,0.5875476190476191,1.0,7.848833233333334
kpx_group_3,moderate_residual,2024-05-14 04:00:00,2024-05-14 05:00:00,2,0.044100738095238054,0.0561363333333333,0.5726721666666666,0.5285714285714285,0.9833333333333334,8.430833283333333
kpx_group_3,moderate_residual,2023-12-21 00:00:00,2023-12-21 01:00:00,2,0.043968904761904695,0.0490831904761904,0.8440285714285714,0.8491428571428572,0.9333333333333333,11.884166650000001
kpx_group_1,moderate_residual,2022-08-24 15:00:00,2022-08-24 16:00:00,2,0.04390326388888885,0.0576749537037037,0.0488801157407407,0.00497685185185185,0.4722222222222222,3.3805555555555555
kpx_group_3,moderate_residual,2023-05-05 15:00:00,2023-05-05 16:00:00,2,0.0437709285714285,0.0542400952380951,0.6367233095238095,0.5929523809523809,0.8666666666666667,10.302999866666665
kpx_group_2,moderate_residual,2022-08-06 07:00:00,2022-08-06 08:00:00,2,0.04372562499999995,0.0447475462962962,0.16404969907407405,0.120324074074074,0.9166666666666666,5.733333333333334
kpx_group_3,moderate_residual,2024-06-10 03:00:00,2024-06-10 04:00:00,2,0.04372330952380945,0.0527829523809523,0.4814165476190476,0.4904761904761905,1.0,7.870999966666668
kpx_group_2,moderate_residual,2022-04-19 08:00:00,2022-04-19 09:00:00,2,0.043647662037037,0.0495497222222222,0.16739766203703704,0.12375,0.6944444444444444,5.266666666666667
kpx_group_3,moderate_residual,2024-06-24 13:00:00,2024-06-24 14:00:00,2,0.04362607142857135,0.0549924761904761,0.29339550000000003,0.3047619047619048,0.9833333333333334,6.168833333333334
kpx_group_3,moderate_residual,2024-04-01 16:00:00,2024-04-01 17:00:00,2,0.04341904761904765,0.0484350952380953,0.47831728571428567,0.4833333333333333,0.95,7.304833283333334
kpx_group_1,moderate_residual,2022-03-26 17:00:00,2022-03-26 18:00:00,2,0.04333016203703695,0.0510341203703703,0.1466403472222222,0.10331018518518514,0.8194444444444445,6.094444444444445
kpx_group_3,moderate_residual,2023-06-28 17:00:00,2023-06-28 18:00:00,2,0.04321302380952375,0.0461669047619047,0.5509774523809524,0.5941904761904762,0.9666666666666666,8.903333283333334
kpx_group_1,moderate_residual,2024-08-31 08:00:00,2024-08-31 09:00:00,2,0.043149606481481445,0.05302875,0.076668125,0.0335185185185185,0.6527777777777778,4.566638888888889
kpx_group_3,moderate_residual,2023-03-14 22:00:00,2023-03-14 23:00:00,2,0.0429859523809524,0.0430270476190476,0.5179188095238094,0.5609047619047619,1.0,7.751666616666666
kpx_group_3,moderate_residual,2024-05-05 03:00:00,2024-05-05 04:00:00,2,0.04290576190476185,0.0442045238095238,0.4108225714285715,0.40952380952380946,1.0,7.2546666166666665
kpx_group_3,moderate_residual,2023-11-17 10:00:00,2023-11-17 11:00:00,2,0.042895238095238,0.0543047619047618,0.2028285714285714,0.2142380952380952,0.9166666666666667,4.9784999999999995
kpx_group_1,moderate_residual,2023-09-24 02:00:00,2023-09-24 03:00:00,2,0.0428940046296296,0.0510448148148148,0.16338011574074074,0.12048611111111104,0.9166666666666666,5.8512361111111115
kpx_group_3,moderate_residual,2023-02-17 00:00:00,2023-02-17 01:00:00,2,0.0428864761904762,0.053749380952381,0.6894105238095238,0.678547619047619,0.95,9.730999933333333
kpx_group_3,moderate_residual,2024-05-06 07:00:00,2024-05-06 08:00:00,2,0.042884714285714304,0.0476561428571428,0.8047714285714285,0.8,1.0,10.572666616666666
kpx_group_2,moderate_residual,2023-03-22 14:00:00,2023-03-22 15:00:00,2,0.042848680555555504,0.0482105092592592,0.07666812499999995,0.0338194444444444,0.6388888888888888,4.654736111111111
kpx_group_1,moderate_residual,2023-09-17 12:00:00,2023-09-17 13:00:00,2,0.0428187268518518,0.0502193055555555,0.047540949074074,0.0047222222222222,0.736111111111111,4.158972222222222
kpx_group_3,moderate_residual,2023-12-27 23:00:00,2023-12-28 00:00:00,2,0.0427872380952381,0.0536882380952381,0.3464270476190475,0.38921428571428573,0.9666666666666666,6.694499966666667
kpx_group_3,moderate_residual,2024-03-12 02:00:00,2024-03-12 03:00:00,2,0.04277942857142859,0.0534375714285714,0.3667443809523809,0.4095238095238095,0.9833333333333334,6.620999966666666
kpx_group_3,moderate_residual,2024-01-02 21:00:00,2024-01-02 22:00:00,2,0.042730571428571396,0.0537087619047619,0.2469067619047619,0.2359285714285714,0.9333333333333333,5.610333333333334
kpx_group_3,moderate_residual,2023-02-20 15:00:00,2023-02-20 16:00:00,2,0.042698,0.0465388571428572,0.32886466666666664,0.2861666666666666,0.9166666666666667,6.2015
kpx_group_1,moderate_residual,2023-12-11 06:00:00,2023-12-11 07:00:00,2,0.04269736111111105,0.0550418981481481,0.26783624999999994,0.22513888888888886,0.8333333333333334,7.273083333333334
kpx_group_3,moderate_residual,2023-07-05 20:00:00,2023-07-05 21:00:00,2,0.04269297619047615,0.0472907142857143,0.4476691666666667,0.40497619047619043,1.0,7.6349999666666655
kpx_group_3,moderate_residual,2023-07-12 08:00:00,2023-07-12 09:00:00,2,0.0425518809523809,0.0449248095238095,0.48451578571428566,0.4821428571428571,1.0,7.995166616666667
kpx_group_3,moderate_residual,2024-06-10 07:00:00,2024-06-10 08:00:00,2,0.0425248095238095,0.0509734285714286,0.4996676666666667,0.4571428571428572,1.0,8.14166665
kpx_group_3,moderate_residual,2023-08-30 12:00:00,2023-08-30 13:00:00,2,0.0424809523809523,0.0425784285714285,0.22521204761904762,0.22530952380952374,1.0,5.856833316666666
kpx_group_2,moderate_residual,2024-11-15 09:00:00,2024-11-15 10:00:00,2,0.042370601851851805,0.0524614814814814,0.06896782407407405,0.0265972222222222,0.7777777777777778,4.861513888888888
kpx_group_2,moderate_residual,2023-03-30 17:00:00,2023-03-30 18:00:00,2,0.04228143518518515,0.0490594444444444,0.06762865740740735,0.0253472222222222,0.5694444444444444,4.681625
kpx_group_2,moderate_residual,2022-07-25 05:00:00,2022-07-25 06:00:00,2,0.04224365740740735,0.0498396759259259,0.0642806944444444,0.022037037037037,0.7638888888888888,4.551388888888889
kpx_group_3,moderate_residual,2024-07-21 08:00:00,2024-07-21 09:00:00,2,0.042239095238095145,0.0438847142857142,0.7434751904761905,0.7857142857142857,0.8666666666666666,16.339666666666666
kpx_group_3,moderate_residual,2024-07-06 18:00:00,2024-07-06 19:00:00,2,0.0422190476190476,0.0437263333333334,0.8991263333333332,0.8976190476190476,0.95,15.177166666666666
kpx_group_2,moderate_residual,2022-05-10 15:00:00,2022-05-10 16:00:00,2,0.0421842129629629,0.0435233796296296,0.0421842129629629,0.0,0.5972222222222222,4.238888888888889
kpx_group_3,moderate_residual,2024-12-23 00:00:00,2024-12-23 01:00:00,2,0.0421789523809523,0.0427719523809523,0.519640619047619,0.519047619047619,0.6,9.856874979166667
kpx_group_3,moderate_residual,2023-11-06 13:00:00,2023-11-06 14:00:00,2,0.04217819047619045,0.0513092857142857,0.528249619047619,0.4860714285714286,0.7,19.285833333333336
kpx_group_3,moderate_residual,2024-08-03 11:00:00,2024-08-03 12:00:00,2,0.04214485714285705,0.0526847142857142,0.24690676190476185,0.20476190476190476,0.7,5.637499999999999
kpx_group_2,moderate_residual,2022-05-18 15:00:00,2022-05-18 16:00:00,2,0.0420304398148148,0.0443040740740741,0.37061840277777774,0.32858796296296294,0.9722222222222223,7.699999999999999
kpx_group_1,moderate_residual,2023-11-20 13:00:00,2023-11-20 14:00:00,2,0.042010254629629554,0.0448625925925925,0.04687136574074065,0.0048611111111111,0.6666666666666666,4.4382777777777775
kpx_group_3,moderate_residual,2023-01-29 05:00:00,2023-01-29 06:00:00,2,0.041995976190476195,0.0431258095238095,0.7052511190476191,0.7063809523809523,0.8000000000000002,10.466166616666666
kpx_group_3,moderate_residual,2024-11-02 10:00:00,2024-11-02 11:00:00,2,0.0418591666666666,0.0493634285714285,0.6394782142857143,0.5976190476190476,1.0,8.778166583333334
kpx_group_2,moderate_residual,2023-10-01 11:00:00,2023-10-01 12:00:00,2,0.04184942129629625,0.0495497222222222,0.04184942129629625,0.0,0.6527777777777778,4.191916666666667
kpx_group_3,moderate_residual,2024-07-25 01:00:00,2024-07-25 02:00:00,2,0.0417754523809523,0.0522045238095237,0.8133804523809525,0.8238095238095238,1.0,10.922833283333333
kpx_group_3,moderate_residual,2023-04-14 06:00:00,2023-04-14 07:00:00,2,0.041703761904761896,0.0497654285714286,0.8219894761904762,0.7802857142857142,1.0,10.241499949999998
kpx_group_3,moderate_residual,2024-03-09 23:00:00,2024-03-10 00:00:00,2,0.041549357142857096,0.0506325714285714,0.7290120238095238,0.7380952380952381,1.0,9.2098333
kpx_group_3,moderate_residual,2024-04-15 21:00:00,2024-04-15 22:00:00,2,0.04153883333333335,0.0447278095238095,0.8698556428571429,0.8666666666666667,1.0,10.983999983333334
kpx_group_3,moderate_residual,2023-12-23 15:00:00,2023-12-23 16:00:00,2,0.041508261904761895,0.0468982380952381,0.3119909761904762,0.31738095238095243,0.9666666666666666,5.681166666666666
kpx_group_3,moderate_residual,2024-05-11 08:00:00,2024-05-11 09:00:00,2,0.041460666666666604,0.0463549047619047,0.5929894761904762,0.588095238095238,0.6666666666666667,14.026166666666668
kpx_group_2,moderate_residual,2023-04-04 02:00:00,2023-04-04 03:00:00,2,0.0413764583333333,0.0424483333333333,0.15936256944444438,0.1179861111111111,0.6944444444444444,5.264180555555556
kpx_group_3,moderate_residual,2023-08-25 06:00:00,2023-08-25 07:00:00,2,0.04136942857142855,0.0458215714285714,0.33196390476190474,0.3733333333333333,0.7833333333333334,7.43249995
kpx_group_2,moderate_residual,2023-12-19 00:00:00,2023-12-19 01:00:00,2,0.0413654861111111,0.0472548611111111,0.0773377083333333,0.03597222222222215,0.7638888888888888,4.959805555555556
kpx_group_2,moderate_residual,2024-06-16 00:00:00,2024-06-16 01:00:00,2,0.04134916666666665,0.0461101388888889,0.29729824074074074,0.2559490740740741,0.9583333333333335,6.999416666666667
kpx_group_2,moderate_residual,2022-12-20 21:00:00,2022-12-20 22:00:00,2,0.04133187499999995,0.0485950462962962,0.0632763194444444,0.0219444444444444,0.8055555555555557,4.445833333333334
kpx_group_1,moderate_residual,2022-04-15 15:00:00,2022-04-15 16:00:00,2,0.04131872685185185,0.0425312037037037,0.10479094907407399,0.06347222222222215,0.8194444444444445,5.5875
kpx_group_1,moderate_residual,2022-05-09 02:00:00,2022-05-09 03:00:00,2,0.04119370370370365,0.0417075925925925,0.08570759259259256,0.04451388888888885,0.8055555555555556,4.879166666666667
kpx_group_3,moderate_residual,2024-01-02 00:00:00,2024-01-02 01:00:00,2,0.0410761904761905,0.0471263333333333,0.7300450952380952,0.7360952380952381,1.0,9.673333266666667
kpx_group_2,moderate_residual,2022-01-01 10:00:00,2022-01-01 11:00:00,2,0.0410731018518518,0.0506052777777777,0.0739897685185185,0.0329166666666666,0.75,4.729166666666666
kpx_group_1,moderate_residual,2023-10-23 14:00:00,2023-10-23 15:00:00,2,0.04088888888888885,0.0508547685185185,0.050888888888888845,0.00999999999999995,0.611111111111111,4.580819444444445
kpx_group_3,moderate_residual,2024-05-17 02:00:00,2024-05-17 03:00:00,2,0.040810023809523754,0.0462085238095237,0.5303157857142857,0.5357142857142857,0.8000000000000002,9.198166666666667
