source,feature,month,lead_hour,train2024_mean,test2025_mean,z_delta_vs_2024,test_above_train_p90_rate,abs_z_delta
ldaps,wind10_speed,8,20,3.2026465763845016,4.00619878982337,0.3784522494349936,0.20362903225806453,0.3784522494349936
ldaps,wind10_speed,8,21,3.4275340834872634,4.0000504649427855,0.28867197809474293,0.19556451612903225,0.28867197809474293
ldaps,wind10_speed,8,22,3.693412901803651,4.08092068026267,0.2078690379066773,0.1935483870967742,0.2078690379066773
ldaps,wind10_speed,8,23,3.8828518257424913,4.064651051509266,0.10641242452041046,0.2056451612903226,0.10641242452041046
ldaps,wind10_speed,8,24,4.014431050515992,4.1089783605544685,0.05515398298013237,0.1350806451612903,0.05515398298013237
ldaps,wind10_speed,8,25,3.9104876690470145,4.300200281727898,0.2597986722055517,0.1875,0.2597986722055517
ldaps,wind10_speed,8,26,3.731933647416654,4.375758298448826,0.42967731338437215,0.2439516129032258,0.42967731338437215
ldaps,wind10_speed,8,27,3.6700458497918382,4.368652118176292,0.4410226733684839,0.21975806451612903,0.4410226733684839
ldaps,wind10_speed,8,28,3.4256927061690856,4.475227986359899,0.705829269322872,0.33669354838709675,0.705829269322872
ldaps,wind10_speed,8,29,3.312664629142978,4.213090580013923,0.5771566194434858,0.2923387096774194,0.5771566194434858
ldaps,wind10_speed,8,30,3.0634188778722193,4.061015799184613,0.6517791175278804,0.23790322580645162,0.6517791175278804
ldaps,wind10_speed,8,31,3.107523934656522,4.228502711964167,0.690328686543641,0.23588709677419356,0.690328686543641
ldaps,wind10_speed,8,32,3.02949363457982,4.29781999640295,0.7801365748930276,0.27419354838709675,0.7801365748930276
ldaps,wind10_speed,8,33,3.3055434382046145,4.468046636504891,0.6188355197990101,0.3286290322580645,0.6188355197990101
ldaps,wind10_speed,8,34,3.356096322055786,4.4830517417924325,0.5750934307371098,0.25,0.5750934307371098
ldaps,wind10_speed,8,35,3.5161809337432945,4.557601211513601,0.5150729119693713,0.22983870967741934,0.5150729119693713
ldaps,wind10_speed,9,12,3.7335128951947256,4.120894507043948,0.2523028731322735,0.1625,0.2523028731322735
ldaps,wind10_speed,9,13,3.4280120412725474,3.9973319505735483,0.3961957922013928,0.13125,0.3961957922013928
ldaps,wind10_speed,9,14,3.376970168314145,4.106767652332419,0.4991617844000801,0.19583333333333333,0.4991617844000801
ldaps,wind10_speed,9,15,3.237378854078196,4.129422307450691,0.6329358772091662,0.20625,0.6329358772091662
ldaps,wind10_speed,9,16,3.204938882085028,4.111300728546235,0.7108772306698966,0.2,0.7108772306698966
ldaps,wind10_speed,9,17,3.158608439424816,4.091988381813235,0.6667965815166939,0.23541666666666666,0.6667965815166939
ldaps,wind10_speed,9,18,2.853761408901909,4.148547419211872,0.819820661175211,0.25625,0.819820661175211
ldaps,wind10_speed,9,19,2.77310470435619,3.9319840552673146,0.6405199861225119,0.23958333333333334,0.6405199861225119
ldaps,wind10_speed,9,20,3.1153328299653973,3.852452066486768,0.4092986489120176,0.16666666666666666,0.4092986489120176
ldaps,wind10_speed,9,21,3.2223511081540073,4.018062051585292,0.4987300426451818,0.17291666666666666,0.4987300426451818
ldaps,wind10_speed,9,22,3.388929867373655,3.856517756157894,0.2963713197710079,0.17708333333333334,0.2963713197710079
ldaps,wind10_speed,9,23,3.506920550335077,3.8959858570281076,0.2505205195802634,0.13125,0.2505205195802634
ldaps,wind10_speed,9,24,3.5941602980927723,3.965585798463172,0.24849428268892343,0.15416666666666667,0.24849428268892343
ldaps,wind10_speed,9,25,3.6590761103072627,4.076201841665655,0.27617355901165846,0.18541666666666667,0.27617355901165846
ldaps,wind10_speed,9,26,3.4926866241755885,4.227444739816863,0.4891047681636327,0.18333333333333332,0.4891047681636327
ldaps,wind10_speed,9,27,3.44824766441868,4.1058582216549615,0.44967734290681305,0.15625,0.44967734290681305
ldaps,wind10_speed,9,28,3.3383836620669465,4.006002347020204,0.41426532892503337,0.12291666666666666,0.41426532892503337
ldaps,wind10_speed,9,29,3.26765967617195,3.813396552360949,0.3599539509793748,0.15833333333333333,0.3599539509793748
ldaps,wind10_speed,9,30,3.1788841660915237,3.783597123675928,0.3900788236099061,0.12916666666666668,0.3900788236099061
ldaps,wind10_speed,9,31,3.2549497111775896,3.6982682629373316,0.28360014008877066,0.12708333333333333,0.28360014008877066
ldaps,wind10_speed,9,32,3.2890869174040915,3.7872758777548596,0.33993222590003425,0.11875,0.33993222590003425
ldaps,wind10_speed,9,33,3.3500221988745813,3.6736967952755513,0.2156981577063715,0.13125,0.2156981577063715
ldaps,wind10_speed,9,34,3.4605134363703383,3.6762339322678628,0.14241229853658963,0.13541666666666666,0.14241229853658963
ldaps,wind10_speed,9,35,3.473479014078418,3.948563294973498,0.341629221146518,0.14166666666666666,0.341629221146518
ldaps,wind10_speed,10,12,3.519243950892204,3.603038809698139,0.0557517939597479,0.13306451612903225,0.0557517939597479
ldaps,wind10_speed,10,13,3.5911054734755967,3.620255303736831,0.018935377603065958,0.12701612903225806,0.018935377603065958
ldaps,wind10_speed,10,14,3.7410115530656163,3.651425350269681,-0.04794565688516048,0.07258064516129033,0.04794565688516048
ldaps,wind10_speed,10,15,3.8457095751543964,3.6402972655036754,-0.10345062944141009,0.08870967741935484,0.10345062944141009
ldaps,wind10_speed,10,16,4.02069592187222,3.508719481082647,-0.2458914379423975,0.04838709677419355,0.2458914379423975
ldaps,wind10_speed,10,17,3.8581990116408384,3.560731274757311,-0.1431872031819529,0.06048387096774194,0.1431872031819529
ldaps,wind10_speed,10,18,3.770680419811712,3.48388075460808,-0.1340385432732966,0.06451612903225806,0.1340385432732966
ldaps,wind10_speed,10,19,3.564357241406956,3.375529675991561,-0.0859761223562046,0.08266129032258064,0.0859761223562046
ldaps,wind10_speed,10,20,4.048159543928177,3.585770128806183,-0.20060515043472954,0.024193548387096774,0.20060515043472954
ldaps,wind10_speed,10,21,4.272867270613419,3.6132627814923763,-0.2682285893057856,0.02217741935483871,0.2682285893057856
ldaps,wind10_speed,10,22,4.387925919923775,3.7064314645137544,-0.2632915921801029,0.02217741935483871,0.2632915921801029
ldaps,wind10_speed,10,23,4.228244849342285,3.739340817220711,-0.17811876422126033,0.034274193548387094,0.17811876422126033
ldaps,wind10_speed,10,24,4.215272149828145,3.939269472491295,-0.10197746376481605,0.03225806451612903,0.10197746376481605
ldaps,wind10_speed,10,25,4.094112605369595,3.9635856527274265,-0.05247673342370501,0.03225806451612903,0.05247673342370501
ldaps,wind10_speed,10,26,4.0161609342706575,4.086882903533305,0.03523558693915507,0.05443548387096774,0.03523558693915507
ldaps,wind10_speed,10,27,3.960424156675038,3.983910406684641,0.011123007713758517,0.06854838709677419,0.011123007713758517
ldaps,wind10_speed,10,28,3.9479202853702935,4.057697735039806,0.05575651235994156,0.056451612903225805,0.05575651235994156
ldaps,wind10_speed,10,29,3.5977104784711864,3.9603605794076433,0.19870599768711789,0.11088709677419355,0.19870599768711789
ldaps,wind10_speed,10,30,3.662034556428627,4.117424695838443,0.2502106515855766,0.1028225806451613,0.2502106515855766
ldaps,wind10_speed,10,31,3.7625305263543316,4.212857444938603,0.23726853606710419,0.0967741935483871,0.23726853606710419
ldaps,wind10_speed,10,32,3.837316443778349,4.2107846667112145,0.2206110617262142,0.11693548387096774,0.2206110617262142
ldaps,wind10_speed,10,33,3.9744983116006707,4.05173817215736,0.04423104346572068,0.0846774193548387,0.04423104346572068
ldaps,wind10_speed,10,34,3.7605088808009666,3.9609300291307363,0.1357886044249368,0.125,0.1357886044249368
ldaps,wind10_speed,10,35,3.86505363117815,3.810503898326803,-0.03588521734236185,0.15120967741935484,0.03588521734236185
ldaps,wind10_speed,11,12,4.846820761943206,5.464464958104883,0.2249178048089456,0.07916666666666666,0.2249178048089456
ldaps,wind10_speed,11,13,4.821778802819211,5.355458911073831,0.19649305058699473,0.06041666666666667,0.19649305058699473
ldaps,wind10_speed,11,14,4.911161452169836,5.298189327677191,0.14108046283870568,0.05416666666666667,0.14108046283870568
ldaps,wind10_speed,11,15,4.740887072863285,5.294084457100195,0.20768130400945858,0.06041666666666667,0.20768130400945858
ldaps,wind10_speed,11,16,4.66231580703589,5.252836081987427,0.22817243908249396,0.07083333333333333,0.22817243908249396
ldaps,wind10_speed,11,17,4.643446225443255,5.078088529323854,0.15159500745374294,0.020833333333333332,0.15159500745374294
ldaps,wind10_speed,11,18,4.501638409237276,5.1892948447433485,0.2481292483162048,0.058333333333333334,0.2481292483162048
ldaps,wind10_speed,11,19,4.2425450520091,5.150839340640207,0.3305118080639848,0.07916666666666666,0.3305118080639848
ldaps,wind10_speed,11,20,4.024614902626255,5.2563282338383805,0.42832321681684465,0.08125,0.42832321681684465
ldaps,wind10_speed,11,21,4.128842832262709,5.509847336584358,0.4591310735481171,0.07708333333333334,0.4591310735481171
ldaps,wind10_speed,11,22,4.4332623377074185,5.642777519795922,0.3793273564669425,0.10416666666666667,0.3793273564669425
ldaps,wind10_speed,11,23,4.684017600662794,5.7710889505264165,0.3519111660575747,0.08541666666666667,0.3519111660575747
ldaps,wind10_speed,11,24,4.841947648302644,5.913686746346573,0.34724730823314043,0.052083333333333336,0.34724730823314043
ldaps,wind10_speed,11,25,4.917444560111695,6.065954270816225,0.38166521230913314,0.075,0.38166521230913314
ldaps,wind10_speed,11,26,4.92299678776739,6.199191765772358,0.40658802490617374,0.1125,0.40658802490617374
ldaps,wind10_speed,11,27,4.951418069766534,6.123278904780589,0.41203879324287784,0.17708333333333334,0.41203879324287784
ldaps,wind10_speed,11,28,4.716477286418137,5.897113685736385,0.4175895519496244,0.09166666666666666,0.4175895519496244
ldaps,wind10_speed,11,29,4.5534493384134125,5.8124085848046265,0.43269080733254467,0.12916666666666668,0.43269080733254467
ldaps,wind10_speed,11,30,4.530832020387341,5.739245103621668,0.43037888336138974,0.13541666666666666,0.43037888336138974
ldaps,wind10_speed,11,31,4.686988497998171,5.851976011758785,0.41490252149730067,0.15833333333333333,0.41490252149730067
ldaps,wind10_speed,11,32,4.667173840889769,5.797737780489802,0.419907401724406,0.16666666666666666,0.419907401724406
ldaps,wind10_speed,11,33,4.678231452288415,5.818352145115127,0.4121369546704675,0.15416666666666667,0.4121369546704675
ldaps,wind10_speed,11,34,4.6960923876984415,5.8673126691987845,0.4252982899513212,0.15208333333333332,0.4252982899513212
ldaps,wind10_speed,11,35,4.589763770380129,5.648601378030543,0.3774901658398355,0.11041666666666666,0.3774901658398355
ldaps,wind10_speed,12,12,6.383559971894624,6.133910962568707,-0.10748398931275845,0.10483870967741936,0.10748398931275845
ldaps,wind10_speed,12,13,6.602481607239379,6.245976430856841,-0.1480950786205027,0.07661290322580645,0.1480950786205027
ldaps,wind10_speed,12,14,6.665993215158735,6.320060200279954,-0.13311300359849665,0.0846774193548387,0.13311300359849665
ldaps,wind10_speed,12,15,6.714564171959514,6.28876604362744,-0.162622657945548,0.0967741935483871,0.162622657945548
ldaps,wind10_speed,12,16,6.53001904305007,6.2456972786038465,-0.11118804047057942,0.08266129032258064,0.11118804047057942
ldaps,wind10_speed,12,17,6.437097672424626,6.257084983774555,-0.07274611069533865,0.10887096774193548,0.07274611069533865
ldaps,wind10_speed,12,18,6.189374062794096,6.125828458020643,-0.025396904379455538,0.08669354838709678,0.025396904379455538
ldaps,wind10_speed,12,19,6.166235162468119,5.934854213846644,-0.09266204181194583,0.06653225806451613,0.09266204181194583
ldaps,wind10_speed,12,20,6.259048369984738,6.011189007051102,-0.0948669648046793,0.034274193548387094,0.0948669648046793
ldaps,wind10_speed,12,21,6.594209001890979,6.301597971823202,-0.11406176548400236,0.05241935483870968,0.11406176548400236
ldaps,wind10_speed,12,22,6.885216815713403,6.471664805373156,-0.15913532020070364,0.04838709677419355,0.15913532020070364
ldaps,wind10_speed,12,23,7.067220188217059,6.633981255839696,-0.1704457687757826,0.0907258064516129,0.1704457687757826
ldaps,wind10_speed,12,24,7.3103480131661565,6.6911203059465665,-0.24491192462224717,0.08266129032258064,0.24491192462224717
ldaps,wind10_speed,12,25,7.350012596452085,6.595815743742405,-0.2881127364750211,0.07056451612903226,0.2881127364750211
ldaps,wind10_speed,12,26,7.284896246652112,6.380805805265993,-0.3700152638785783,0.08870967741935484,0.3700152638785783
ldaps,wind10_speed,12,27,7.056335590558516,6.196083896042229,-0.3547222752535393,0.07459677419354839,0.3547222752535393
ldaps,wind10_speed,12,28,6.648546502529389,5.998145001033712,-0.2599996864719607,0.05241935483870968,0.2599996864719607
ldaps,wind10_speed,12,29,6.413088319276885,5.824674418945342,-0.2490789933677052,0.05241935483870968,0.2490789933677052
ldaps,wind10_speed,12,30,6.346707310495451,5.766492149565713,-0.24574962506617848,0.10887096774193548,0.24574962506617848
ldaps,wind10_speed,12,31,6.207529152095899,5.829204001296603,-0.15981854110238064,0.16129032258064516,0.15981854110238064
ldaps,wind10_speed,12,32,6.134117199811137,5.794121079550611,-0.14249888879607453,0.1532258064516129,0.14249888879607453
ldaps,wind10_speed,12,33,6.098443491548658,5.9202331871928155,-0.07429538010720432,0.1350806451612903,0.07429538010720432
ldaps,wind10_speed,12,34,6.2112160719096785,5.793109448153246,-0.1776924557001909,0.09879032258064516,0.1776924557001909
ldaps,wind10_speed,12,35,6.418456187790502,6.030467597594102,-0.16249401171584263,0.0846774193548387,0.16249401171584263
gfs,wind_primary_speed,1,12,9.515344791599734,11.121182756354193,0.3020700559623876,0.2222222222222222,0.3020700559623876
gfs,wind_primary_speed,1,13,9.853385722921724,11.319830466701749,0.26342641467738775,0.2078853046594982,0.26342641467738775
gfs,wind_primary_speed,1,14,10.234686082403346,11.468576529526972,0.21388255652338622,0.18996415770609318,0.21388255652338622
gfs,wind_primary_speed,1,15,10.484869425874141,11.586333744688778,0.18618734240269483,0.1827956989247312,0.18618734240269483
gfs,wind_primary_speed,1,16,10.549945080453286,11.702836059361813,0.19345970744758567,0.17921146953405018,0.19345970744758567
gfs,wind_primary_speed,1,17,10.46670989866661,11.653709756331276,0.20285342922678878,0.1827956989247312,0.20285342922678878
gfs,wind_primary_speed,1,18,10.206357612815337,11.600435714442126,0.2389095766103547,0.20430107526881722,0.2389095766103547
gfs,wind_primary_speed,1,19,9.950389098120555,11.623638915480491,0.2835901813962888,0.2114695340501792,0.2835901813962888
gfs,wind_primary_speed,1,20,9.723584854235,11.435528498680018,0.29057044484709954,0.2114695340501792,0.29057044484709954
gfs,wind_primary_speed,1,21,9.43694874487457,11.158197660312625,0.2944111820907889,0.18996415770609318,0.2944111820907889
gfs,wind_primary_speed,1,22,9.14358708081406,10.856913832884857,0.29694045997052887,0.15412186379928317,0.29694045997052887
gfs,wind_primary_speed,1,23,8.919444556026455,10.589814397846569,0.2897407550351363,0.13620071684587814,0.2897407550351363
gfs,wind_primary_speed,1,24,8.816731053300197,10.387926920505477,0.2690152219906597,0.15412186379928317,0.2690152219906597
gfs,wind_primary_speed,1,25,8.800781544641394,10.324296985771891,0.26188850482504794,0.15770609318996415,0.26188850482504794
gfs,wind_primary_speed,1,26,8.879861022112573,10.249866196955015,0.24052953911892605,0.1863799283154122,0.24052953911892605
gfs,wind_primary_speed,1,27,9.242430991100576,10.430945116889198,0.21417607747155024,0.17921146953405018,0.21417607747155024
gfs,wind_primary_speed,1,28,9.573148335652032,10.981152526708167,0.26622584662232057,0.17562724014336917,0.26622584662232057
gfs,wind_primary_speed,1,29,9.764706471295094,11.232394341648778,0.290983447875487,0.1935483870967742,0.290983447875487
gfs,wind_primary_speed,1,30,9.778357998364347,11.190346914738672,0.29075729097428693,0.1971326164874552,0.29075729097428693
gfs,wind_primary_speed,1,31,9.696885498048468,11.193978696178974,0.31754089858863155,0.2114695340501792,0.31754089858863155
gfs,wind_primary_speed,1,32,9.53593064261999,11.19630186872832,0.3546723424079678,0.2078853046594982,0.3546723424079678
gfs,wind_primary_speed,1,33,9.419108163467815,11.035710740800008,0.3438839410013046,0.2114695340501792,0.3438839410013046
gfs,wind_primary_speed,1,34,9.382184369841614,11.062859247374824,0.3468236279056022,0.18996415770609318,0.3468236279056022
gfs,wind_primary_speed,1,35,9.47186530136604,11.303621937248936,0.3617512354556294,0.1935483870967742,0.3617512354556294
gfs,wind_primary_speed,2,12,7.096931819289201,11.399283717894859,0.7898864733474864,0.30158730158730157,0.7898864733474864
gfs,wind_primary_speed,2,13,7.204628989844238,11.444100672386076,0.7667371413695669,0.3373015873015873,0.7667371413695669
gfs,wind_primary_speed,2,14,7.28659241377355,11.434121021821774,0.7357170005199766,0.23809523809523808,0.7357170005199766
gfs,wind_primary_speed,2,15,7.343394560907555,11.479306973497476,0.7161094728440179,0.21825396825396826,0.7161094728440179
gfs,wind_primary_speed,2,16,7.2850201339104395,11.616728172698354,0.7693682840480125,0.1865079365079365,0.7693682840480125
gfs,wind_primary_speed,2,17,7.137005237210181,11.696380201961025,0.8201338204886077,0.20238095238095238,0.8201338204886077
gfs,wind_primary_speed,2,18,7.17651823041377,11.409136352908032,0.742507887356727,0.18253968253968253,0.742507887356727
gfs,wind_primary_speed,2,19,7.10552226392804,11.173092468972358,0.7211379337331896,0.25793650793650796,0.7211379337331896
gfs,wind_primary_speed,2,20,7.01988117898645,10.726185112406966,0.6754984935160694,0.2698412698412698,0.6754984935160694
gfs,wind_primary_speed,2,21,7.043861385345162,10.403485964330372,0.6304631518489041,0.21825396825396826,0.6304631518489041
gfs,wind_primary_speed,2,22,6.899072175401403,10.223755395761593,0.6399350381192532,0.1626984126984127,0.6399350381192532
gfs,wind_primary_speed,2,23,6.52692091186559,10.266049639880857,0.7402864441424892,0.25,0.7402864441424892
gfs,wind_primary_speed,2,24,6.452012129934768,10.429005581824867,0.7994180196604628,0.25396825396825395,0.7994180196604628
gfs,wind_primary_speed,2,25,6.703249791599786,10.660295450011084,0.7958076671591972,0.29365079365079366,0.7958076671591972
gfs,wind_primary_speed,2,26,6.77839919871781,10.79171286498009,0.7927137013666222,0.25,0.7927137013666222
gfs,wind_primary_speed,2,27,6.899080692625865,11.026758791185655,0.7864283704438155,0.28174603174603174,0.7864283704438155
gfs,wind_primary_speed,2,28,7.109863654614755,11.406168893220771,0.8131823578068129,0.30158730158730157,0.8131823578068129
gfs,wind_primary_speed,2,29,7.186319762924998,11.68573117753014,0.8330579490598937,0.3373015873015873,0.8330579490598937
gfs,wind_primary_speed,2,30,7.095083703489225,11.718019065224736,0.8583057193295068,0.2896825396825397,0.8583057193295068
gfs,wind_primary_speed,2,31,6.973941002552123,11.593945390889395,0.857656335502508,0.29365079365079366,0.857656335502508
gfs,wind_primary_speed,2,32,6.777572240505692,11.513068827620978,0.9109389247870278,0.31746031746031744,0.9109389247870278
gfs,wind_primary_speed,2,33,6.814751244165499,11.431617458800197,0.89569988057769,0.2976190476190476,0.89569988057769
gfs,wind_primary_speed,2,34,6.842597759110379,11.623805826560506,0.907796795157971,0.32936507936507936,0.907796795157971
gfs,wind_primary_speed,2,35,6.833172773415393,11.951095267060285,0.9783414457664337,0.3492063492063492,0.9783414457664337
gfs,wind_primary_speed,3,12,11.003873025473592,10.468408471879332,-0.08435660477127174,0.10752688172043011,0.08435660477127174
gfs,wind_primary_speed,3,13,10.891534083049173,10.30486460193936,-0.09143372278336129,0.1111111111111111,0.09143372278336129
gfs,wind_primary_speed,3,14,11.04509763283558,10.07052983353029,-0.14843353395715853,0.08243727598566308,0.14843353395715853
gfs,wind_primary_speed,3,15,11.230817751701325,9.886761064597225,-0.2046572921619904,0.07168458781362007,0.2046572921619904
gfs,wind_primary_speed,3,16,11.083764746192536,9.433466427923953,-0.2625907048462913,0.05734767025089606,0.2625907048462913
gfs,wind_primary_speed,3,17,10.907920487343748,9.204895550014813,-0.2751972045327853,0.06810035842293907,0.2751972045327853
gfs,wind_primary_speed,3,18,10.81140182284147,9.002340075684145,-0.2933466219918371,0.07885304659498207,0.2933466219918371
gfs,wind_primary_speed,3,19,10.837800274372226,8.780246960323414,-0.3316554834739291,0.08243727598566308,0.3316554834739291
gfs,wind_primary_speed,3,20,10.47645107367843,8.56330241138657,-0.30994570781144987,0.07526881720430108,0.30994570781144987
gfs,wind_primary_speed,3,21,9.844130231223675,8.341147247956206,-0.2528290804267674,0.0931899641577061,0.2528290804267674
gfs,wind_primary_speed,3,22,9.335962471308443,8.225323487575276,-0.19261795634110246,0.12544802867383512,0.19261795634110246
gfs,wind_primary_speed,3,23,9.304941525378357,8.335507496658277,-0.16248953759060483,0.12903225806451613,0.16248953759060483
gfs,wind_primary_speed,3,24,9.644277440067535,8.738436235431543,-0.14933521228804192,0.13978494623655913,0.14933521228804192
gfs,wind_primary_speed,3,25,10.115582274548993,9.351475532270484,-0.12365220021031655,0.12903225806451613,0.12365220021031655
gfs,wind_primary_speed,3,26,10.36172349395056,9.877115552395527,-0.07738040675780994,0.12903225806451613,0.07738040675780994
gfs,wind_primary_speed,3,27,10.504155262093029,10.169024202307622,-0.052646989839273926,0.12186379928315412,0.052646989839273926
gfs,wind_primary_speed,3,28,10.79370884935416,10.531744093295398,-0.04150502845164043,0.12186379928315412,0.04150502845164043
gfs,wind_primary_speed,3,29,11.03606206125879,11.042200769574517,0.0009813289683362485,0.12186379928315412,0.0009813289683362485
gfs,wind_primary_speed,3,30,11.300289864405093,11.475420140145427,0.027612593638046305,0.12544802867383512,0.027612593638046305
gfs,wind_primary_speed,3,31,11.376076034294048,11.297878745387749,-0.012467142777410524,0.11469534050179211,0.012467142777410524
gfs,wind_primary_speed,3,32,11.352525381892052,11.257964195499474,-0.015486821357171898,0.11469534050179211,0.015486821357171898
gfs,wind_primary_speed,3,33,11.287204553290026,11.279523128792121,-0.0013037742050522687,0.1111111111111111,0.0013037742050522687
gfs,wind_primary_speed,3,34,11.280242189735832,11.113612667280444,-0.028153224160077393,0.12544802867383512,0.028153224160077393
gfs,wind_primary_speed,3,35,11.111217743749227,10.77778884715652,-0.054059577430403086,0.1003584229390681,0.054059577430403086
gfs,wind_primary_speed,4,12,5.873367441308585,11.50305146693109,1.5205377562265268,0.4925925925925926,1.5205377562265268
gfs,wind_primary_speed,4,13,5.924489373788893,11.334858225695955,1.4030483347270735,0.3925925925925926,1.4030483347270735
gfs,wind_primary_speed,4,14,5.897179247991166,11.07054405972808,1.2373697756965223,0.3814814814814815,1.2373697756965223
gfs,wind_primary_speed,4,15,5.824028269177983,10.83360582847468,1.16575468467524,0.3925925925925926,1.16575468467524
gfs,wind_primary_speed,4,16,5.69521669765103,10.734603053512735,1.2021940805372067,0.4222222222222222,1.2021940805372067
gfs,wind_primary_speed,4,17,5.693075257682755,10.64328456992388,1.1675501563850512,0.3851851851851852,1.1675501563850512
gfs,wind_primary_speed,4,18,5.782812163462324,10.511564210909288,1.101642305407777,0.36666666666666664,1.101642305407777
gfs,wind_primary_speed,4,19,5.804395493745419,10.242797921442445,1.0345560417521829,0.3925925925925926,1.0345560417521829
gfs,wind_primary_speed,4,20,5.607268684689195,9.6873056037161,0.9799114122952456,0.3962962962962963,0.9799114122952456
gfs,wind_primary_speed,4,21,5.485423610053656,8.979337537045925,0.8398119801205721,0.3814814814814815,0.8398119801205721
gfs,wind_primary_speed,4,22,5.492915258700829,9.150849745182034,0.8691676905544712,0.35555555555555557,0.8691676905544712
gfs,wind_primary_speed,4,23,5.374688915064951,9.367161263827805,0.9577643682226304,0.44814814814814813,0.9577643682226304
gfs,wind_primary_speed,4,24,5.498626591407578,9.5833708440599,0.9465920298642716,0.45925925925925926,0.9465920298642716
gfs,wind_primary_speed,4,25,5.676226937821576,9.869290388902497,0.97757198259616,0.43703703703703706,0.97757198259616
gfs,wind_primary_speed,4,26,5.7644441076679245,9.90691433914902,0.9641701305470048,0.4148148148148148,0.9641701305470048
gfs,wind_primary_speed,4,27,5.8570773056836405,10.077277751902699,1.0063993065400916,0.37037037037037035,1.0063993065400916
gfs,wind_primary_speed,4,28,5.943335981257202,10.260461592388264,1.0347021702846946,0.3888888888888889,1.0347021702846946
gfs,wind_primary_speed,4,29,6.055386862652719,10.766728428303148,1.1760870392929126,0.42592592592592593,1.1760870392929126
gfs,wind_primary_speed,4,30,5.993891394693805,11.172187440372934,1.3353475464896536,0.43703703703703706,1.3353475464896536
gfs,wind_primary_speed,4,31,5.81128525566211,11.880062458015315,1.597152637915236,0.46296296296296297,1.597152637915236
gfs,wind_primary_speed,4,32,5.598584175783758,12.287106013607673,1.7775143957976378,0.5111111111111111,1.7775143957976378
gfs,wind_primary_speed,4,33,5.482730892077455,12.419211878057167,1.8857951524261498,0.5518518518518518,1.8857951524261498
gfs,wind_primary_speed,4,34,5.345224780480035,12.562681708838939,2.024403010704273,0.5518518518518518,2.024403010704273
gfs,wind_primary_speed,4,35,5.712978453408807,12.616453020770917,1.7990545632596486,0.4740740740740741,1.7990545632596486
gfs,wind_primary_speed,5,12,8.681891364530198,9.005393541488987,0.05379506051989657,0.053763440860215055,0.05379506051989657
gfs,wind_primary_speed,5,13,8.776290161678507,9.030072598966264,0.0429951707994535,0.08602150537634409,0.0429951707994535
gfs,wind_primary_speed,5,14,8.890734542606621,9.085327831291814,0.03300326343558109,0.07885304659498207,0.03300326343558109
gfs,wind_primary_speed,5,15,8.838410498780338,8.952556298828451,0.019471745461294356,0.10752688172043011,0.019471745461294356
gfs,wind_primary_speed,5,16,8.763128689137137,8.885780007960925,0.020231458454129436,0.11827956989247312,0.020231458454129436
gfs,wind_primary_speed,5,17,8.534137454353829,8.683458444169837,0.02423390823719793,0.14695340501792115,0.02423390823719793
gfs,wind_primary_speed,5,18,8.344734594849607,8.471008763585234,0.020073615687530775,0.15412186379928317,0.020073615687530775
gfs,wind_primary_speed,5,19,8.090873298113397,8.296961177729457,0.03269476048189147,0.15412186379928317,0.03269476048189147
gfs,wind_primary_speed,5,20,7.7844350223829935,7.8312689047328305,0.007733822821404731,0.1111111111111111,0.007733822821404731
gfs,wind_primary_speed,5,21,7.296765826113247,7.596518666659656,0.051890277222420816,0.11469534050179211,0.051890277222420816
gfs,wind_primary_speed,5,22,7.05983323238818,7.5364111459726635,0.08576559084882987,0.12544802867383512,0.08576559084882987
gfs,wind_primary_speed,5,23,7.162049823457393,7.858597145873126,0.12776461039100703,0.14695340501792115,0.12776461039100703
gfs,wind_primary_speed,5,24,7.381044342286745,8.203673110784042,0.15421814446827686,0.17921146953405018,0.15421814446827686
gfs,wind_primary_speed,5,25,7.596094644141406,8.531272193284535,0.1788898027237585,0.18996415770609318,0.1788898027237585
gfs,wind_primary_speed,5,26,7.748144087385793,8.710258505407845,0.18469790113532786,0.18996415770609318,0.18469790113532786
gfs,wind_primary_speed,5,27,7.87676393725137,8.953496371801924,0.2113828167562585,0.20430107526881722,0.2113828167562585
gfs,wind_primary_speed,5,28,8.122402741873906,9.159129053361177,0.20004445962479184,0.21863799283154123,0.20004445962479184
gfs,wind_primary_speed,5,29,8.488823323237625,9.311848737505532,0.15560008292574457,0.18996415770609318,0.15560008292574457
gfs,wind_primary_speed,5,30,8.83701574956045,9.355499109414518,0.09550711977291307,0.14336917562724014,0.09550711977291307
gfs,wind_primary_speed,5,31,8.946057999609376,9.255891244118741,0.055274078023045396,0.11827956989247312,0.055274078023045396
gfs,wind_primary_speed,5,32,8.731073966703468,8.813199699080078,0.014833118250989796,0.10752688172043011,0.014833118250989796
gfs,wind_primary_speed,5,33,8.684024256386687,8.533062014034158,-0.026709407136907448,0.07885304659498207,0.026709407136907448
gfs,wind_primary_speed,5,34,8.712124362148044,8.302380280859106,-0.07092239627601402,0.06810035842293907,0.07092239627601402
gfs,wind_primary_speed,5,35,8.596295449256866,8.58292459100443,-0.002295703063630771,0.053763440860215055,0.002295703063630771
gfs,wind_primary_speed,6,12,6.450868770872956,8.841635772126416,0.6191869575372866,0.21481481481481482,0.6191869575372866
