target,month,hour,rows,eligible_rate,near_eval_threshold_rate,near_low_ficr_band_rate,mid_power_rate,high_power_rate,mean_ratio
kpx_group_2,6,7,90,0.6222222222222222,0.03333333333333333,0.25555555555555554,0.43333333333333335,0.07777777777777778,0.29509603755144037
kpx_group_2,6,8,90,0.5777777777777777,0.05555555555555555,0.25555555555555554,0.4,0.05555555555555555,0.24708638683127573
kpx_group_2,6,9,90,0.4777777777777778,0.044444444444444446,0.26666666666666666,0.32222222222222224,0.05555555555555555,0.19986536831275722
kpx_group_2,6,10,90,0.4,0.06666666666666667,0.2,0.24444444444444444,0.044444444444444446,0.17556666563786008
kpx_group_2,6,11,90,0.3888888888888889,0.011111111111111112,0.24444444444444444,0.23333333333333334,0.044444444444444446,0.1659096826131687
kpx_group_2,6,12,90,0.3888888888888889,0.03333333333333333,0.3,0.2222222222222222,0.03333333333333333,0.15312794032921812
kpx_group_2,6,13,90,0.3333333333333333,0.044444444444444446,0.3333333333333333,0.18888888888888888,0.03333333333333333,0.14699002417695475
kpx_group_2,6,14,90,0.4111111111111111,0.05555555555555555,0.32222222222222224,0.2777777777777778,0.03333333333333333,0.1670256640946502
kpx_group_2,6,15,90,0.43333333333333335,0.022222222222222223,0.28888888888888886,0.26666666666666666,0.03333333333333333,0.16768781738683128
kpx_group_2,6,16,90,0.3888888888888889,0.044444444444444446,0.3111111111111111,0.2777777777777778,0.044444444444444446,0.16845412602880658
kpx_group_2,6,17,90,0.4444444444444444,0.08888888888888889,0.3111111111111111,0.28888888888888886,0.03333333333333333,0.17690584722222225
kpx_group_2,6,18,90,0.4777777777777778,0.1111111111111111,0.25555555555555554,0.32222222222222224,0.044444444444444446,0.18538732921810702
kpx_group_2,6,19,90,0.4666666666666667,0.07777777777777778,0.3,0.3111111111111111,0.044444444444444446,0.1927528256172839
kpx_group_2,6,20,90,0.5111111111111111,0.08888888888888889,0.3333333333333333,0.34444444444444444,0.044444444444444446,0.21682089094650203
kpx_group_2,6,21,90,0.5777777777777777,0.06666666666666667,0.28888888888888886,0.4,0.06666666666666667,0.2564755344650206
kpx_group_2,6,22,90,0.6444444444444445,0.06666666666666667,0.25555555555555554,0.45555555555555555,0.05555555555555555,0.2969634485596707
kpx_group_2,6,23,90,0.6666666666666666,0.022222222222222223,0.2777777777777778,0.43333333333333335,0.08888888888888889,0.32168622325102875
kpx_group_2,7,0,93,0.6129032258064516,0.07526881720430108,0.24731182795698925,0.40860215053763443,0.10752688172043011,0.3409440372361609
kpx_group_2,7,1,93,0.6236559139784946,0.03225806451612903,0.21505376344086022,0.46236559139784944,0.07526881720430108,0.34607036389884505
kpx_group_2,7,2,93,0.6451612903225806,0.03225806451612903,0.22580645161290322,0.43010752688172044,0.10752688172043011,0.3540118523496615
kpx_group_2,7,3,93,0.6129032258064516,0.043010752688172046,0.21505376344086022,0.40860215053763443,0.12903225806451613,0.36052776035444045
kpx_group_2,7,4,93,0.6236559139784946,0.06451612903225806,0.24731182795698925,0.3763440860215054,0.16129032258064516,0.3668492727001194
kpx_group_2,7,5,93,0.6236559139784946,0.06451612903225806,0.24731182795698925,0.40860215053763443,0.13978494623655913,0.35791419902429317
kpx_group_2,7,6,93,0.5913978494623656,0.03225806451612903,0.27956989247311825,0.3763440860215054,0.13978494623655913,0.3405840382317802
kpx_group_2,7,7,93,0.5698924731182796,0.043010752688172046,0.1935483870967742,0.3870967741935484,0.11827956989247312,0.32358508014735166
kpx_group_2,7,8,93,0.5698924731182796,0.07526881720430108,0.23655913978494625,0.3763440860215054,0.11827956989247312,0.3060245240939865
kpx_group_2,7,9,93,0.5268817204301075,0.10752688172043011,0.24731182795698925,0.3548387096774194,0.06451612903225806,0.2772687484903382
kpx_group_2,7,10,93,0.44086021505376344,0.043010752688172046,0.27956989247311825,0.3225806451612903,0.06451612903225806,0.2415038773148148
kpx_group_2,7,11,93,0.41935483870967744,0.021505376344086023,0.22580645161290322,0.3225806451612903,0.043010752688172046,0.2190076465201465
kpx_group_2,7,12,93,0.40860215053763443,0.043010752688172046,0.27956989247311825,0.24731182795698925,0.053763440860215055,0.21856491885143567
kpx_group_2,7,13,93,0.3978494623655914,0.06451612903225806,0.26881720430107525,0.24731182795698925,0.053763440860215055,0.2167688112139918
kpx_group_2,7,14,93,0.3978494623655914,0.06451612903225806,0.3118279569892473,0.24731182795698925,0.043010752688172046,0.21873294341563784
kpx_group_2,7,15,93,0.3870967741935484,0.03225806451612903,0.26881720430107525,0.27956989247311825,0.043010752688172046,0.21272603462157808
kpx_group_2,7,16,93,0.3978494623655914,0.10752688172043011,0.23655913978494625,0.27956989247311825,0.053763440860215055,0.21451646185587767
kpx_group_2,7,17,93,0.45161290322580644,0.021505376344086023,0.16129032258064516,0.3763440860215054,0.043010752688172046,0.23490258655394528
kpx_group_2,7,18,93,0.4731182795698925,0.043010752688172046,0.23655913978494625,0.3225806451612903,0.053763440860215055,0.23344695501207727
kpx_group_2,7,19,93,0.4838709677419355,0.03225806451612903,0.21505376344086022,0.3763440860215054,0.053763440860215055,0.2597647780797101
kpx_group_2,7,20,93,0.5053763440860215,0.03225806451612903,0.27956989247311825,0.3870967741935484,0.06451612903225806,0.2735025776583035
kpx_group_2,7,21,93,0.5698924731182796,0.043010752688172046,0.25806451612903225,0.41935483870967744,0.06451612903225806,0.3019493822182397
kpx_group_2,7,22,93,0.5806451612903226,0.03225806451612903,0.27956989247311825,0.3763440860215054,0.11827956989247312,0.325737848964556
kpx_group_2,7,23,93,0.6129032258064516,0.06451612903225806,0.26881720430107525,0.40860215053763443,0.08602150537634409,0.3402168438868977
kpx_group_2,8,0,93,0.5268817204301075,0.03225806451612903,0.3010752688172043,0.3333333333333333,0.08602150537634409,0.27919769962166463
kpx_group_2,8,1,93,0.5053763440860215,0.053763440860215055,0.27956989247311825,0.3548387096774194,0.053763440860215055,0.2583683885902031
kpx_group_2,8,2,93,0.5268817204301075,0.03225806451612903,0.24731182795698925,0.3118279569892473,0.11827956989247312,0.28208485762644364
kpx_group_2,8,3,93,0.5483870967741935,0.053763440860215055,0.25806451612903225,0.3655913978494624,0.08602150537634409,0.2918479211469534
kpx_group_2,8,4,93,0.5591397849462365,0.03225806451612903,0.23655913978494625,0.3870967741935484,0.0967741935483871,0.29485027927120666
kpx_group_2,8,5,93,0.5376344086021505,0.043010752688172046,0.27956989247311825,0.3870967741935484,0.053763440860215055,0.28329443996415776
kpx_group_2,8,6,93,0.5806451612903226,0.06451612903225806,0.23655913978494625,0.40860215053763443,0.06451612903225806,0.27600814366786136
kpx_group_2,8,7,93,0.5376344086021505,0.043010752688172046,0.27956989247311825,0.3978494623655914,0.053763440860215055,0.26904583781362007
kpx_group_2,8,8,93,0.5268817204301075,0.043010752688172046,0.22580645161290322,0.3870967741935484,0.03225806451612903,0.2498941079251294
kpx_group_2,8,9,93,0.4946236559139785,0.06451612903225806,0.25806451612903225,0.34408602150537637,0.043010752688172046,0.22748082138590206
kpx_group_2,8,10,93,0.43010752688172044,0.043010752688172046,0.23655913978494625,0.27956989247311825,0.06451612903225806,0.21471539824771008
kpx_group_2,8,11,93,0.3978494623655914,0.03225806451612903,0.2903225806451613,0.25806451612903225,0.03225806451612903,0.1880973705694942
kpx_group_2,8,12,93,0.3763440860215054,0.053763440860215055,0.3225806451612903,0.23655913978494625,0.021505376344086023,0.17582874203504578
kpx_group_2,8,13,93,0.34408602150537637,0.06451612903225806,0.26881720430107525,0.24731182795698925,0.010752688172043012,0.1662672764834727
kpx_group_2,8,14,93,0.3548387096774194,0.053763440860215055,0.27956989247311825,0.23655913978494625,0.021505376344086023,0.15736820091596976
kpx_group_2,8,15,93,0.3655913978494624,0.03225806451612903,0.2903225806451613,0.23655913978494625,0.021505376344086023,0.15120508462763838
kpx_group_2,8,16,93,0.34408602150537637,0.08602150537634409,0.3655913978494624,0.1935483870967742,0.03225806451612903,0.14490517423337312
kpx_group_2,8,17,93,0.3118279569892473,0.043010752688172046,0.3225806451612903,0.1827956989247312,0.043010752688172046,0.14741794105933886
kpx_group_2,8,18,93,0.3978494623655914,0.07526881720430108,0.41935483870967744,0.17204301075268819,0.043010752688172046,0.15493463311429712
kpx_group_2,8,19,93,0.40860215053763443,0.03225806451612903,0.3010752688172043,0.26881720430107525,0.043010752688172046,0.17618153524492233
kpx_group_2,8,20,93,0.43010752688172044,0.043010752688172046,0.24731182795698925,0.3118279569892473,0.03225806451612903,0.18971734816806046
kpx_group_2,8,21,93,0.4838709677419355,0.10752688172043011,0.3333333333333333,0.3010752688172043,0.03225806451612903,0.2192225363401036
kpx_group_2,8,22,93,0.4838709677419355,0.08602150537634409,0.27956989247311825,0.3333333333333333,0.053763440860215055,0.2321535553564317
kpx_group_2,8,23,93,0.4838709677419355,0.053763440860215055,0.3118279569892473,0.3655913978494624,0.043010752688172046,0.25651081541218634
kpx_group_2,9,0,90,0.5444444444444444,0.05555555555555555,0.34444444444444444,0.3,0.044444444444444446,0.20807157355967076
kpx_group_2,9,1,90,0.5555555555555556,0.14444444444444443,0.35555555555555557,0.32222222222222224,0.044444444444444446,0.2191942175925926
kpx_group_2,9,2,90,0.5555555555555556,0.17777777777777778,0.4111111111111111,0.3,0.044444444444444446,0.21247599176954732
kpx_group_2,9,3,90,0.5555555555555556,0.1,0.3,0.32222222222222224,0.05555555555555555,0.2122751116255144
kpx_group_2,9,4,90,0.6,0.07777777777777778,0.34444444444444444,0.28888888888888886,0.05555555555555555,0.2098050689300411
kpx_group_2,9,5,90,0.5444444444444444,0.08888888888888889,0.32222222222222224,0.35555555555555557,0.044444444444444446,0.20521465072016462
kpx_group_2,9,6,90,0.5111111111111111,0.07777777777777778,0.3,0.35555555555555557,0.03333333333333333,0.2017774197530864
kpx_group_2,9,7,90,0.5,0.08888888888888889,0.3,0.35555555555555557,0.03333333333333333,0.19758131893004113
kpx_group_2,9,8,90,0.5222222222222223,0.07777777777777778,0.36666666666666664,0.28888888888888886,0.022222222222222223,0.17776143775720163
kpx_group_2,9,9,90,0.43333333333333335,0.1,0.34444444444444444,0.3,0.011111111111111112,0.15550870781893003
kpx_group_2,9,10,90,0.4,0.13333333333333333,0.3888888888888889,0.23333333333333334,0.011111111111111112,0.13974356738683127
kpx_group_2,9,11,90,0.35555555555555557,0.1111111111111111,0.4,0.2,0.011111111111111112,0.1247372968106996
kpx_group_2,9,12,90,0.34444444444444444,0.1,0.35555555555555557,0.16666666666666666,0.0,0.10436685802469135
kpx_group_2,9,13,90,0.32222222222222224,0.07777777777777778,0.35555555555555557,0.13333333333333333,0.0,0.10040139711934155
kpx_group_2,9,14,90,0.3,0.06666666666666667,0.32222222222222224,0.14444444444444443,0.022222222222222223,0.10288632150205759
kpx_group_2,9,15,90,0.28888888888888886,0.07777777777777778,0.3111111111111111,0.15555555555555556,0.0,0.10261848508230452
kpx_group_2,9,16,90,0.24444444444444444,0.08888888888888889,0.3,0.15555555555555556,0.022222222222222223,0.10208281275720166
kpx_group_2,9,17,90,0.28888888888888886,0.044444444444444446,0.32222222222222224,0.2,0.011111111111111112,0.10966406841563787
kpx_group_2,9,18,90,0.36666666666666664,0.07777777777777778,0.3333333333333333,0.2111111111111111,0.022222222222222223,0.12731894135802468
kpx_group_2,9,19,90,0.4222222222222222,0.044444444444444446,0.28888888888888886,0.3,0.022222222222222223,0.16009168261316872
kpx_group_2,9,20,90,0.4666666666666667,0.08888888888888889,0.3111111111111111,0.3111111111111111,0.022222222222222223,0.19097468878600823
kpx_group_2,9,21,90,0.4888888888888889,0.022222222222222223,0.3333333333333333,0.3111111111111111,0.03333333333333333,0.20232053137860082
kpx_group_2,9,22,90,0.5333333333333333,0.07777777777777778,0.35555555555555557,0.3333333333333333,0.044444444444444446,0.22041436059670785
kpx_group_2,9,23,90,0.5333333333333333,0.06666666666666667,0.3333333333333333,0.4,0.05555555555555555,0.2261579588477366
kpx_group_2,10,0,93,0.6021505376344086,0.06451612903225806,0.3010752688172043,0.3870967741935484,0.08602150537634409,0.30031140277777774
kpx_group_2,10,1,93,0.5698924731182796,0.07526881720430108,0.26881720430107525,0.3870967741935484,0.07526881720430108,0.29216471862139926
kpx_group_2,10,2,93,0.5698924731182796,0.06451612903225806,0.3118279569892473,0.34408602150537637,0.10752688172043011,0.28908460082304527
kpx_group_2,10,3,93,0.5698924731182796,0.11827956989247312,0.3333333333333333,0.3333333333333333,0.11827956989247312,0.304872058127572
kpx_group_2,10,4,93,0.5161290322580645,0.053763440860215055,0.27956989247311825,0.3225806451612903,0.11827956989247312,0.30528125462962963
kpx_group_2,10,5,93,0.5268817204301075,0.053763440860215055,0.3225806451612903,0.3010752688172043,0.13978494623655913,0.2945380447530864
kpx_group_2,10,6,93,0.5806451612903226,0.08602150537634409,0.3763440860215054,0.3010752688172043,0.10752688172043011,0.28988066872427987
kpx_group_2,10,7,93,0.5698924731182796,0.06451612903225806,0.3655913978494624,0.3333333333333333,0.0967741935483871,0.28264908744855965
kpx_group_2,10,8,93,0.5483870967741935,0.10752688172043011,0.3870967741935484,0.3010752688172043,0.07526881720430108,0.2487008436213992
kpx_group_2,10,9,93,0.45161290322580644,0.10752688172043011,0.3870967741935484,0.21505376344086022,0.053763440860215055,0.21399063930503534
kpx_group_2,10,10,93,0.3333333333333333,0.07526881720430108,0.3978494623655914,0.1935483870967742,0.06451612903225806,0.1862440033291719
kpx_group_2,10,11,93,0.3010752688172043,0.08602150537634409,0.3118279569892473,0.1827956989247312,0.043010752688172046,0.1655167868289638
kpx_group_2,10,12,93,0.27956989247311825,0.053763440860215055,0.3010752688172043,0.21505376344086022,0.021505376344086023,0.15077826831044527
kpx_group_2,10,13,93,0.3225806451612903,0.08602150537634409,0.25806451612903225,0.17204301075268819,0.043010752688172046,0.14789677278402
kpx_group_2,10,14,93,0.3010752688172043,0.06451612903225806,0.3225806451612903,0.17204301075268819,0.043010752688172046,0.14990554359134417
kpx_group_2,10,15,93,0.3010752688172043,0.07526881720430108,0.3010752688172043,0.1935483870967742,0.043010752688172046,0.14773125728256345
kpx_group_2,10,16,93,0.3010752688172043,0.08602150537634409,0.3225806451612903,0.17204301075268819,0.053763440860215055,0.14655006710362048
kpx_group_2,10,17,93,0.3225806451612903,0.053763440860215055,0.3333333333333333,0.1935483870967742,0.043010752688172046,0.16016758583021226
kpx_group_2,10,18,93,0.40860215053763443,0.07526881720430108,0.26881720430107525,0.1827956989247312,0.06451612903225806,0.17542522523928422
kpx_group_2,10,19,93,0.4946236559139785,0.043010752688172046,0.20430107526881722,0.3118279569892473,0.053763440860215055,0.21769879938271602
kpx_group_2,10,20,93,0.5161290322580645,0.03225806451612903,0.21505376344086022,0.3870967741935484,0.06451612903225806,0.26271760853909465
kpx_group_2,10,21,93,0.5591397849462365,0.053763440860215055,0.24731182795698925,0.3548387096774194,0.0967741935483871,0.28179350102880657
kpx_group_2,10,22,93,0.6021505376344086,0.03225806451612903,0.3118279569892473,0.3655913978494624,0.0967741935483871,0.2890250833333334
kpx_group_2,10,23,93,0.5698924731182796,0.08602150537634409,0.3225806451612903,0.3548387096774194,0.10752688172043011,0.2896277139917695
kpx_group_2,11,0,90,0.7111111111111111,0.08888888888888889,0.25555555555555554,0.4,0.2111111111111111,0.43088157921810705
kpx_group_2,11,1,90,0.6888888888888889,0.08888888888888889,0.3,0.4,0.2111111111111111,0.43972761831275725
kpx_group_2,11,2,90,0.6888888888888889,0.05555555555555555,0.2222222222222222,0.4222222222222222,0.2222222222222222,0.45157936728395065
kpx_group_2,11,3,90,0.7,0.07777777777777778,0.18888888888888888,0.3888888888888889,0.24444444444444444,0.4515793719135803
kpx_group_2,11,4,90,0.7111111111111111,0.06666666666666667,0.16666666666666666,0.45555555555555555,0.2,0.45364022119341557
kpx_group_2,11,5,90,0.7,0.03333333333333333,0.23333333333333334,0.34444444444444444,0.26666666666666666,0.4516091316872428
kpx_group_2,11,6,90,0.7,0.022222222222222223,0.18888888888888888,0.4222222222222222,0.2111111111111111,0.4376370041152263
kpx_group_2,11,7,90,0.6666666666666666,0.05555555555555555,0.2777777777777778,0.3888888888888889,0.18888888888888888,0.42225873713991774
kpx_group_2,11,8,90,0.6777777777777778,0.03333333333333333,0.2222222222222222,0.43333333333333335,0.15555555555555556,0.4085321332304527
kpx_group_2,11,9,90,0.6555555555555556,0.022222222222222223,0.2111111111111111,0.4,0.16666666666666666,0.38045396399176956
kpx_group_2,11,10,90,0.5777777777777777,0.05555555555555555,0.17777777777777778,0.4,0.12222222222222222,0.33589642695473243
kpx_group_2,11,11,90,0.5444444444444444,0.044444444444444446,0.2222222222222222,0.35555555555555557,0.1111111111111111,0.3006908353909465
kpx_group_2,11,12,90,0.5,0.03333333333333333,0.23333333333333334,0.32222222222222224,0.12222222222222222,0.28853404783950615
kpx_group_2,11,13,90,0.5111111111111111,0.06666666666666667,0.2777777777777778,0.3111111111111111,0.1,0.2815479850823045
kpx_group_2,11,14,90,0.5444444444444444,0.03333333333333333,0.3,0.3111111111111111,0.1111111111111111,0.2770245272633745
kpx_group_2,11,15,90,0.5666666666666667,0.044444444444444446,0.3,0.36666666666666664,0.08888888888888889,0.28644343672839506
kpx_group_2,11,16,90,0.5888888888888889,0.06666666666666667,0.3,0.36666666666666664,0.08888888888888889,0.27054437808641973
kpx_group_2,11,17,90,0.5888888888888889,0.05555555555555555,0.2777777777777778,0.37777777777777777,0.1111111111111111,0.28999970627572014
kpx_group_2,11,18,90,0.6777777777777778,0.05555555555555555,0.2777777777777778,0.35555555555555557,0.14444444444444443,0.32992962860082303
kpx_group_2,11,19,90,0.6666666666666666,0.03333333333333333,0.25555555555555554,0.3888888888888889,0.15555555555555556,0.37373573919753084
kpx_group_2,11,20,90,0.6666666666666666,0.044444444444444446,0.2,0.4222222222222222,0.2,0.4041723528806584
kpx_group_2,11,21,90,0.7,0.011111111111111112,0.2,0.37777777777777777,0.24444444444444444,0.4335004218106996
kpx_group_2,11,22,90,0.7,0.06666666666666667,0.2111111111111111,0.4222222222222222,0.2222222222222222,0.4389389861111111
kpx_group_2,11,23,90,0.7222222222222222,0.05555555555555555,0.25555555555555554,0.36666666666666664,0.24444444444444444,0.4393928215020576
kpx_group_2,12,0,93,0.9139784946236559,0.010752688172043012,0.06451612903225806,0.43010752688172044,0.46236559139784944,0.6304375896057348
kpx_group_2,12,1,93,0.9139784946236559,0.043010752688172046,0.08602150537634409,0.4838709677419355,0.3978494623655914,0.6447941895659098
kpx_group_2,12,2,93,0.9247311827956989,0.021505376344086023,0.07526881720430108,0.41935483870967744,0.44086021505376344,0.6605115685981682
kpx_group_2,12,3,93,0.9354838709677419,0.021505376344086023,0.08602150537634409,0.40860215053763443,0.4731182795698925,0.6670130784547988
kpx_group_2,12,4,93,0.9354838709677419,0.010752688172043012,0.07526881720430108,0.43010752688172044,0.44086021505376344,0.6661202917164476
kpx_group_2,12,5,93,0.8924731182795699,0.021505376344086023,0.11827956989247312,0.3655913978494624,0.4731182795698925,0.6461333746515333
kpx_group_2,12,6,93,0.9032258064516129,0.043010752688172046,0.13978494623655913,0.3655913978494624,0.45161290322580644,0.6216969115890084
kpx_group_2,12,7,93,0.9354838709677419,0.021505376344086023,0.15053763440860216,0.3763440860215054,0.41935483870967744,0.6102490745718837
kpx_group_2,12,8,93,0.8924731182795699,0.06451612903225806,0.15053763440860216,0.3978494623655914,0.3978494623655914,0.605540338012744
kpx_group_2,12,9,93,0.8709677419354839,0.043010752688172046,0.10752688172043011,0.45161290322580644,0.3548387096774194,0.5825726592990841
kpx_group_2,12,10,93,0.8494623655913979,0.03225806451612903,0.15053763440860216,0.4838709677419355,0.3010752688172043,0.554449851652728
kpx_group_2,12,11,93,0.7956989247311828,0.053763440860215055,0.15053763440860216,0.4731182795698925,0.25806451612903225,0.52063192303863
kpx_group_2,12,12,93,0.7956989247311828,0.03225806451612903,0.16129032258064516,0.44086021505376344,0.25806451612903225,0.505756932497013
kpx_group_2,12,13,93,0.7849462365591398,0.03225806451612903,0.15053763440860216,0.46236559139784944,0.24731182795698925,0.4874619892473118
kpx_group_2,12,14,93,0.7741935483870968,0.06451612903225806,0.15053763440860216,0.46236559139784944,0.22580645161290322,0.47620134508164075
kpx_group_2,12,15,93,0.7741935483870968,0.021505376344086023,0.16129032258064516,0.45161290322580644,0.25806451612903225,0.4877283861011549
kpx_group_2,12,16,93,0.7849462365591398,0.021505376344086023,0.1827956989247312,0.44086021505376344,0.24731182795698925,0.4912347346674632
kpx_group_2,12,17,93,0.8064516129032258,0.010752688172043012,0.15053763440860216,0.44086021505376344,0.26881720430107525,0.5070169110911988
kpx_group_2,12,18,93,0.8279569892473119,0.010752688172043012,0.13978494623655913,0.45161290322580644,0.3225806451612903,0.546724359816806
kpx_group_2,12,19,93,0.8494623655913979,0.08602150537634409,0.12903225806451613,0.45161290322580644,0.3333333333333333,0.5784975159299084
kpx_group_2,12,20,93,0.8817204301075269,0.03225806451612903,0.13978494623655913,0.43010752688172044,0.3548387096774194,0.5843006357029071
kpx_group_2,12,21,93,0.8924731182795699,0.010752688172043012,0.15053763440860216,0.40860215053763443,0.3763440860215054,0.5950068866985265
kpx_group_2,12,22,93,0.8924731182795699,0.010752688172043012,0.16129032258064516,0.3655913978494624,0.43010752688172044,0.5994636235563522
kpx_group_2,12,23,93,0.9139784946236559,0.021505376344086023,0.11827956989247312,0.44086021505376344,0.3978494623655914,0.6115234552966946
kpx_group_3,1,0,93,0.4946236559139785,0.010752688172043012,0.11827956989247312,0.3225806451612903,0.11827956989247312,0.458810910906298
kpx_group_3,1,1,93,0.4838709677419355,0.021505376344086023,0.11827956989247312,0.3548387096774194,0.10752688172043011,0.4541453809523809
kpx_group_3,1,2,93,0.4946236559139785,0.0,0.08602150537634409,0.2903225806451613,0.16129032258064516,0.45327892319508445
kpx_group_3,1,3,93,0.4731182795698925,0.010752688172043012,0.06451612903225806,0.34408602150537637,0.11827956989247312,0.444214455453149
kpx_group_3,1,4,93,0.4946236559139785,0.0,0.053763440860215055,0.3333333333333333,0.13978494623655913,0.43981552304147464
kpx_group_3,1,5,93,0.5053763440860215,0.010752688172043012,0.053763440860215055,0.34408602150537637,0.12903225806451613,0.4541898172043011
kpx_group_3,1,6,93,0.5053763440860215,0.010752688172043012,0.053763440860215055,0.3225806451612903,0.13978494623655913,0.4532789224270353
kpx_group_3,1,7,93,0.4731182795698925,0.03225806451612903,0.08602150537634409,0.3225806451612903,0.11827956989247312,0.407767742703533
kpx_group_3,1,8,93,0.4946236559139785,0.021505376344086023,0.053763440860215055,0.3333333333333333,0.10752688172043011,0.4069012834101383
kpx_group_3,1,9,93,0.5053763440860215,0.03225806451612903,0.08602150537634409,0.34408602150537637,0.0967741935483871,0.4042908072196621
kpx_group_3,1,10,93,0.5268817204301075,0.010752688172043012,0.0967741935483871,0.3763440860215054,0.07526881720430108,0.3762087304147466
kpx_group_3,1,11,93,0.5268817204301075,0.043010752688172046,0.11827956989247312,0.3548387096774194,0.06451612903225806,0.35821309831029186
kpx_group_3,1,12,93,0.5161290322580645,0.07526881720430108,0.13978494623655913,0.34408602150537637,0.053763440860215055,0.3428501520737328
kpx_group_3,1,13,93,0.5053763440860215,0.021505376344086023,0.15053763440860216,0.34408602150537637,0.06451612903225806,0.34202813517665126
kpx_group_3,1,14,93,0.4731182795698925,0.03225806451612903,0.15053763440860216,0.3548387096774194,0.043010752688172046,0.338273490015361
kpx_group_3,1,15,93,0.5161290322580645,0.010752688172043012,0.12903225806451613,0.3870967741935484,0.03225806451612903,0.3501706021505376
kpx_group_3,1,16,93,0.4946236559139785,0.053763440860215055,0.13978494623655913,0.34408602150537637,0.03225806451612903,0.3372626236559139
kpx_group_3,1,17,93,0.4946236559139785,0.03225806451612903,0.13978494623655913,0.3548387096774194,0.053763440860215055,0.3466936697388633
kpx_group_3,1,18,93,0.4946236559139785,0.021505376344086023,0.0967741935483871,0.3763440860215054,0.053763440860215055,0.3612456958525346
kpx_group_3,1,19,93,0.5053763440860215,0.021505376344086023,0.12903225806451613,0.3655913978494624,0.053763440860215055,0.38732825499231943
kpx_group_3,1,20,93,0.5268817204301075,0.043010752688172046,0.11827956989247312,0.3655913978494624,0.08602150537634409,0.41105583333333334
kpx_group_3,1,21,93,0.5698924731182796,0.03225806451612903,0.10752688172043011,0.3548387096774194,0.11827956989247312,0.4566780983102919
kpx_group_3,1,22,93,0.5483870967741935,0.021505376344086023,0.07526881720430108,0.3655913978494624,0.12903225806451613,0.4579444608294931
kpx_group_3,1,23,93,0.5161290322580645,0.03225806451612903,0.12903225806451613,0.27956989247311825,0.16129032258064516,0.4700304162826421
kpx_group_3,2,0,85,0.3176470588235294,0.03529411764705882,0.12941176470588237,0.2,0.08235294117647059,0.27754280534670006
kpx_group_3,2,1,85,0.3176470588235294,0.023529411764705882,0.12941176470588237,0.23529411764705882,0.058823529411764705,0.27147721971595656
kpx_group_3,2,2,85,0.32941176470588235,0.023529411764705882,0.10588235294117647,0.23529411764705882,0.058823529411764705,0.25283339766081875
kpx_group_3,2,3,85,0.3176470588235294,0.011764705882352941,0.09411764705882353,0.15294117647058825,0.08235294117647059,0.25192718462823727
kpx_group_3,2,4,85,0.3176470588235294,0.023529411764705882,0.12941176470588237,0.17647058823529413,0.07058823529411765,0.24017058395989976
kpx_group_3,2,5,85,0.29411764705882354,0.011764705882352941,0.11764705882352941,0.17647058823529413,0.08235294117647059,0.22737485797827903
kpx_group_3,2,6,85,0.29411764705882354,0.011764705882352941,0.08235294117647059,0.21176470588235294,0.058823529411764705,0.22098303759398497
kpx_group_3,2,7,85,0.2823529411764706,0.011764705882352941,0.08235294117647059,0.17647058823529413,0.058823529411764705,0.20392206599832916
kpx_group_3,2,8,85,0.24705882352941178,0.03529411764705882,0.16470588235294117,0.11764705882352941,0.058823529411764705,0.1798168053467001
kpx_group_3,2,9,85,0.25882352941176473,0.058823529411764705,0.1411764705882353,0.12941176470588237,0.058823529411764705,0.19583864828738512
kpx_group_3,2,10,85,0.23529411764705882,0.047058823529411764,0.12941176470588237,0.1411764705882353,0.07058823529411765,0.2022667184628237
kpx_group_3,2,11,85,0.24705882352941178,0.047058823529411764,0.1411764705882353,0.1411764705882353,0.047058823529411764,0.1983035463659148
kpx_group_3,2,12,85,0.2235294117647059,0.023529411764705882,0.1411764705882353,0.12941176470588237,0.058823529411764705,0.19465453216374273
kpx_group_3,2,13,85,0.25882352941176473,0.023529411764705882,0.12941176470588237,0.16470588235294117,0.03529411764705882,0.1904134527986633
kpx_group_3,2,14,85,0.27058823529411763,0.0,0.1411764705882353,0.2,0.023529411764705882,0.19970515956558063
kpx_group_3,2,15,85,0.24705882352941178,0.03529411764705882,0.16470588235294117,0.18823529411764706,0.023529411764705882,0.18236628320802006
kpx_group_3,2,16,85,0.27058823529411763,0.011764705882352941,0.1411764705882353,0.18823529411764706,0.011764705882352941,0.16906307769423556
kpx_group_3,2,17,85,0.23529411764705882,0.03529411764705882,0.15294117647058825,0.2,0.011764705882352941,0.1621758596491228
kpx_group_3,2,18,85,0.24705882352941178,0.03529411764705882,0.16470588235294117,0.2,0.011764705882352941,0.1725429356725146
kpx_group_3,2,19,85,0.29411764705882354,0.023529411764705882,0.16470588235294117,0.2,0.03529411764705882,0.21501411445279867
kpx_group_3,2,20,85,0.3176470588235294,0.023529411764705882,0.12941176470588237,0.2,0.058823529411764705,0.25148012197159564
kpx_group_3,2,21,85,0.32941176470588235,0.023529411764705882,0.1411764705882353,0.2,0.058823529411764705,0.2578840250626567
kpx_group_3,2,22,85,0.32941176470588235,0.023529411764705882,0.10588235294117647,0.21176470588235294,0.07058823529411765,0.25993810776942355
kpx_group_3,2,23,85,0.32941176470588235,0.023529411764705882,0.10588235294117647,0.2,0.09411764705882353,0.2713201403508772
